curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
saturation,channel_4,2.048490034583333e7,0.7575757575757576,2.7040068456499998e7,6.004062309172117e6,1.861658803312106e6,1.0559483041122783e7
saturation,channel_4,2.0758032350444444e7,0.7676767676767677,2.7040068456499998e7,6.074891861800388e6,1.8850968997909897e6,1.068053727042503e7
saturation,channel_4,2.1031164355055552e7,0.7777777777777777,2.7040068456499998e7,6.145445644035027e6,1.909523380266249e6,1.0800957183703752e7
saturation,channel_4,2.1304296359666664e7,0.7878787878787878,2.7040068456499998e7,6.215723861920331e6,1.9340719203085133e6,1.0922063022491211e7
saturation,channel_4,2.1577428364277776e7,0.797979797979798,2.7040068456499998e7,6.285726763575843e6,1.9586205957196276e6,1.105790293595386e7
saturation,channel_4,2.185056036888889e7,0.8080808080808082,2.7040068456499998e7,6.355454637641759e6,1.983159976262555e6,1.1193590260675093e7
saturation,channel_4,2.2123692373499997e7,0.8181818181818181,2.7040068456499998e7,6.424907811768368e6,2.007689953494836e6,1.1329123501654744e7
saturation,channel_4,2.239682437811111e7,0.8282828282828283,2.7040068456499998e7,6.494086651148593e6,2.0322104193024412e6,1.1463800630756462e7
saturation,channel_4,2.266995638272222e7,0.8383838383838385,2.7040068456499998e7,6.562991557092701e6,2.0567212659027297e6,1.1597718244815769e7
saturation,channel_4,2.294308838733333e7,0.8484848484848484,2.7040068456499998e7,6.631622965644316e6,2.0812223858473843e6,1.173144264325983e7
saturation,channel_4,2.3216220391944442e7,0.8585858585858586,2.7040068456499998e7,6.699981346236768e6,2.1057136720253e6,1.1864972480816437e7
saturation,channel_4,2.3489352396555554e7,0.8686868686868687,2.7040068456499998e7,6.768067200388866e6,2.1301950176654356e6,1.1998306432563499e7
saturation,channel_4,2.3762484401166666e7,0.8787878787878789,2.7040068456499998e7,6.835881060439213e6,2.154666316339633e6,1.2131443193755629e7
saturation,channel_4,2.4035616405777775e7,0.8888888888888888,2.7040068456499998e7,6.9034234883181285e6,2.1791274619653933e6,1.226438147965136e7
saturation,channel_4,2.4308748410388887e7,0.898989898989899,2.7040068456499998e7,6.970695074356324e6,2.2035783488086187e6,1.237907448706356e7
saturation,channel_4,2.4581880415e7,0.9090909090909092,2.7040068456499998e7,7.037696436129365e6,2.2280188714863155e6,1.2488559595246747e7
saturation,channel_4,2.4855012419611108e7,0.9191919191919191,2.7040068456499998e7,7.104428217337144e6,2.252448924969256e6,1.2597317689902337e7
saturation,channel_4,2.512814442422222e7,0.9292929292929293,2.7040068456499998e7,7.170891086717413e6,2.2768684045846094e6,1.2704011251266886e7
saturation,channel_4,2.5401276428833332e7,0.9393939393939394,2.7040068456499998e7,7.237085736992548e6,2.301277206018523e6,1.2808685381876025e7
saturation,channel_4,2.567440843344444e7,0.9494949494949494,2.7040068456499998e7,7.303012883848713e6,2.3256752253186796e6,1.2912595702587746e7
saturation,channel_4,2.5947540438055553e7,0.9595959595959596,2.7040068456499998e7,7.368673264946572e6,2.350062358896802e6,1.3011221308385096e7
saturation,channel_4,2.6220672442666665e7,0.9696969696969697,2.7040068456499998e7,7.434067638962715e6,2.3744385035311324e6,1.3090077064973343e7
saturation,channel_4,2.6493804447277777e7,0.9797979797979799,2.7040068456499998e7,7.4991967846610425e6,2.3988035563688604e6,1.3167956472473288e7
saturation,channel_4,2.6766936451888885e7,0.9898989898989898,2.7040068456499998e7,7.5640614999932395e6,2.420521362741518e6,1.3246547196723253e7
saturation,channel_4,2.7040068456499998e7,1.0,2.7040068456499998e7,7.628662601227644e6,2.4384155003325897e6,1.3357753396466322e7
adstock,channel_4,0.0,0.0,2.7040068456499998e7,0.0,0.0,0.0
adstock,channel_4,273132.0046111111,0.0101010101010101,2.7040068456499998e7,332848.26337824296,276488.07183341734,448443.16062659724
adstock,channel_4,546264.0092222221,0.0202020202020202,2.7040068456499998e7,665696.5267564859,552976.1436668347,896886.3212531945
adstock,channel_4,819396.0138333333,0.030303030303030304,2.7040068456499998e7,998544.7901347291,829464.2155002516,1.3453294818797926e6
adstock,channel_4,1.0925280184444443e6,0.0404040404040404,2.7040068456499998e7,1.3313930535129718e6,1.1059522873336694e6,1.793772642506389e6
adstock,channel_4,1.3656600230555555e6,0.05050505050505051,2.7040068456499998e7,1.664241316891215e6,1.3824403591670864e6,2.2422158031329853e6
adstock,channel_4,1.6387920276666665e6,0.06060606060606061,2.7040068456499998e7,1.9970895802694582e6,1.6589284310005032e6,2.6906589637595853e6
adstock,channel_4,1.9119240322777776e6,0.0707070707070707,2.7040068456499998e7,2.3299378436477007e6,1.9354165028339212e6,3.13910212438618e6
adstock,channel_4,2.1850560368888886e6,0.0808080808080808,2.7040068456499998e7,2.6627861070259437e6,2.2119045746673387e6,3.587545285012778e6
adstock,channel_4,2.4581880415e6,0.09090909090909091,2.7040068456499998e7,2.995634370404187e6,2.4883926465007556e6,4.0359884456393747e6
adstock,channel_4,2.731320046111111e6,0.10101010101010102,2.7040068456499998e7,3.32848263378243e6,2.764880718334173e6,4.4844316062659705e6
adstock,channel_4,3.004452050722222e6,0.1111111111111111,2.7040068456499998e7,3.6613308971606726e6,3.0413687901675906e6,4.932874766892569e6
adstock,channel_4,3.277584055333333e6,0.12121212121212122,2.7040068456499998e7,3.9941791605389165e6,3.3178568620010065e6,5.381317927519171e6
adstock,channel_4,3.5507160599444443e6,0.13131313131313133,2.7040068456499998e7,4.32702742391716e6,3.594344933834427e6,5.829761088145767e6
adstock,channel_4,3.823848064555555e6,0.1414141414141414,2.7040068456499998e7,4.6598756872954015e6,3.8708330056678425e6,6.27820424877236e6
adstock,channel_4,4.0969800691666664e6,0.15151515151515152,2.7040068456499998e7,4.992723950673645e6,4.14732107750126e6,6.726647409398958e6
adstock,channel_4,4.370112073777777e6,0.1616161616161616,2.7040068456499998e7,5.325572214051887e6,4.4238091493346775e6,7.175090570025556e6
adstock,channel_4,4.643244078388888e6,0.1717171717171717,2.7040068456499998e7,5.658420477430132e6,4.700297221168094e6,7.623533730652157e6
adstock,channel_4,4.916376083e6,0.18181818181818182,2.7040068456499998e7,5.991268740808374e6,4.976785293001511e6,8.071976891278749e6
adstock,channel_4,5.189508087611111e6,0.19191919191919193,2.7040068456499998e7,6.324117004186618e6,5.253273364834928e6,8.52042005190535e6
adstock,channel_4,5.462640092222222e6,0.20202020202020204,2.7040068456499998e7,6.65696526756486e6,5.529761436668346e6,8.968863212531941e6
adstock,channel_4,5.735772096833332e6,0.2121212121212121,2.7040068456499998e7,6.989813530943104e6,5.806249508501764e6,9.41730637315854e6
adstock,channel_4,6.008904101444444e6,0.2222222222222222,2.7040068456499998e7,7.322661794321345e6,6.082737580335181e6,9.865749533785138e6
adstock,channel_4,6.282036106055555e6,0.23232323232323232,2.7040068456499998e7,7.65551005769959e6,6.359225652168596e6,1.0314192694411736e7
adstock,channel_4,6.555168110666666e6,0.24242424242424243,2.7040068456499998e7,7.988358321077833e6,6.635713724002013e6,1.0762635855038341e7
adstock,channel_4,6.828300115277777e6,0.25252525252525254,2.7040068456499998e7,8.321206584456074e6,6.912201795835433e6,1.1211079015664931e7
adstock,channel_4,7.101432119888889e6,0.26262626262626265,2.7040068456499998e7,8.65405484783432e6,7.188689867668854e6,1.1659522176291535e7
adstock,channel_4,7.374564124499999e6,0.2727272727272727,2.7040068456499998e7,8.98690311121256e6,7.465177939502265e6,1.2107965336918129e7
adstock,channel_4,7.64769612911111e6,0.2828282828282828,2.7040068456499998e7,9.319751374590803e6,7.741666011335685e6,1.255640849754472e7
adstock,channel_4,7.9208281337222215e6,0.29292929292929293,2.7040068456499998e7,9.652599637969047e6,8.018154083169102e6,1.300485165817132e7
adstock,channel_4,8.193960138333333e6,0.30303030303030304,2.7040068456499998e7,9.98544790134729e6,8.29464215500252e6,1.3453294818797916e7
adstock,channel_4,8.467092142944444e6,0.31313131313131315,2.7040068456499998e7,1.0318296164725536e7,8.57113022683594e6,1.390173797942452e7
adstock,channel_4,8.740224147555554e6,0.3232323232323232,2.7040068456499998e7,1.0651144428103775e7,8.847618298669355e6,1.4350181140051112e7
adstock,channel_4,9.013356152166666e6,0.33333333333333337,2.7040068456499998e7,1.098399269148202e7,9.124106370502774e6,1.479862430067771e7
adstock,channel_4,9.286488156777777e6,0.3434343434343434,2.7040068456499998e7,1.1316840954860264e7,9.400594442336189e6,1.5247067461304314e7
adstock,channel_4,9.559620161388887e6,0.3535353535353535,2.7040068456499998e7,1.1649689218238505e7,9.677082514169605e6,1.5695510621930907e7
adstock,channel_4,9.832752166e6,0.36363636363636365,2.7040068456499998e7,1.1982537481616748e7,9.953570586003022e6,1.6143953782557499e7
adstock,channel_4,1.010588417061111e7,0.3737373737373737,2.7040068456499998e7,1.2315385744994987e7,1.0230058657836441e7,1.65923969431841e7
adstock,channel_4,1.0379016175222222e7,0.38383838383838387,2.7040068456499998e7,1.2648234008373236e7,1.0506546729669856e7,1.70408401038107e7
adstock,channel_4,1.0652148179833332e7,0.3939393939393939,2.7040068456499998e7,1.2981082271751476e7,1.078303480150328e7,1.7489283264437295e7
adstock,channel_4,1.0925280184444444e7,0.4040404040404041,2.7040068456499998e7,1.331393053512972e7,1.1059522873336691e7,1.7937726425063882e7
adstock,channel_4,1.1198412189055555e7,0.41414141414141414,2.7040068456499998e7,1.364677879850796e7,1.133601094517011e7,1.8386169585690487e7
adstock,channel_4,1.1471544193666665e7,0.4242424242424242,2.7040068456499998e7,1.3979627061886208e7,1.1612499017003529e7,1.883461274631708e7
adstock,channel_4,1.1744676198277777e7,0.43434343434343436,2.7040068456499998e7,1.431247532526445e7,1.1888987088836951e7,1.928305590694368e7
adstock,channel_4,1.2017808202888887e7,0.4444444444444444,2.7040068456499998e7,1.464532358864269e7,1.2165475160670362e7,1.9731499067570277e7
adstock,channel_4,1.22909402075e7,0.4545454545454546,2.7040068456499998e7,1.4978171852020936e7,1.2441963232503776e7,2.0179942228196885e7
adstock,channel_4,1.256407221211111e7,0.46464646464646464,2.7040068456499998e7,1.531102011539918e7,1.2718451304337192e7,2.0628385388823472e7
adstock,channel_4,1.283720421672222e7,0.4747474747474747,2.7040068456499998e7,1.564386837877742e7,1.2994939376170617e7,2.1076828549450073e7
adstock,channel_4,1.3110336221333332e7,0.48484848484848486,2.7040068456499998e7,1.5976716642155666e7,1.3271427448004026e7,2.1525271710076682e7
adstock,channel_4,1.3383468225944443e7,0.4949494949494949,2.7040068456499998e7,1.6309564905533908e7,1.3547915519837448e7,2.197371487070327e7
adstock,channel_4,1.3656600230555555e7,0.5050505050505051,2.7040068456499998e7,1.6642413168912148e7,1.3824403591670865e7,2.2422158031329863e7
adstock,channel_4,1.3929732235166665e7,0.5151515151515151,2.7040068456499998e7,1.6975261432290394e7,1.4100891663504278e7,2.287060119195646e7
adstock,channel_4,1.4202864239777777e7,0.5252525252525253,2.7040068456499998e7,1.730810969566864e7,1.4377379735337708e7,2.331904435258307e7
adstock,channel_4,1.4475996244388888e7,0.5353535353535354,2.7040068456499998e7,1.764095795904688e7,1.4653867807171123e7,2.3767487513209652e7
adstock,channel_4,1.4749128248999998e7,0.5454545454545454,2.7040068456499998e7,1.797380622242512e7,1.493035587900453e7,2.4215930673836257e7
adstock,channel_4,1.502226025361111e7,0.5555555555555556,2.7040068456499998e7,1.830665448580337e7,1.5206843950837962e7,2.466437383446285e7
adstock,channel_4,1.529539225822222e7,0.5656565656565656,2.7040068456499998e7,1.8639502749181606e7,1.548333202267137e7,2.511281699508944e7
adstock,channel_4,1.5568524262833333e7,0.5757575757575758,2.7040068456499998e7,1.897235101255985e7,1.5759820094504785e7,2.5561260155716054e7
adstock,channel_4,1.5841656267444443e7,0.5858585858585859,2.7040068456499998e7,1.9305199275938094e7,1.6036308166338203e7,2.600970331634264e7
adstock,channel_4,1.6114788272055553e7,0.5959595959595959,2.7040068456499998e7,1.9638047539316334e7,1.6312796238171626e7,2.6458146476969242e7
adstock,channel_4,1.6387920276666665e7,0.6060606060606061,2.7040068456499998e7,1.997089580269458e7,1.658928431000504e7,2.6906589637595832e7
adstock,channel_4,1.6661052281277776e7,0.6161616161616161,2.7040068456499998e7,2.030374406607282e7,1.6865772381838452e7,2.7355032798222438e7
adstock,channel_4,1.6934184285888888e7,0.6262626262626263,2.7040068456499998e7,2.0636592329451073e7,1.714226045367188e7,2.780347595884904e7
adstock,channel_4,1.72073162905e7,0.6363636363636365,2.7040068456499998e7,2.0969440592829313e7,1.7418748525505293e7,2.825191911947563e7
adstock,channel_4,1.748044829511111e7,0.6464646464646464,2.7040068456499998e7,2.130228885620755e7,1.769523659733871e7,2.8700362280102223e7
adstock,channel_4,1.775358029972222e7,0.6565656565656566,2.7040068456499998e7,2.1635137119585797e7,1.7971724669172127e7,2.9148805440728832e7
adstock,channel_4,1.8026712304333333e7,0.6666666666666667,2.7040068456499998e7,2.196798538296404e7,1.8248212741005547e7,2.959724860135542e7
adstock,channel_4,1.829984430894444e7,0.6767676767676767,2.7040068456499998e7,2.2300833646342274e7,1.8524700812838964e7,3.004569176198203e7
adstock,channel_4,1.8572976313555554e7,0.6868686868686869,2.7040068456499998e7,2.263368190972053e7,1.8801188884672377e7,3.049413492260863e7
adstock,channel_4,1.8846108318166666e7,0.696969696969697,2.7040068456499998e7,2.2966530173098765e7,1.907767695650579e7,3.0942578083235197e7
adstock,channel_4,1.9119240322777774e7,0.707070707070707,2.7040068456499998e7,2.329937843647701e7,1.935416502833921e7,3.1391021243861813e7
adstock,channel_4,1.9392372327388886e7,0.7171717171717171,2.7040068456499998e7,2.3632226699855253e7,1.963065310017262e7,3.1839464404488415e7
adstock,channel_4,1.9665504332e7,0.7272727272727273,2.7040068456499998e7,2.3965074963233497e7,1.9907141172006045e7,3.2287907565114997e7
adstock,channel_4,1.993863633661111e7,0.7373737373737375,2.7040068456499998e7,2.4297923226611745e7,2.0183629243839473e7,3.273635072574161e7
adstock,channel_4,2.021176834122222e7,0.7474747474747474,2.7040068456499998e7,2.4630771489989974e7,2.0460117315672882e7,3.31847938863682e7
adstock,channel_4,2.048490034583333e7,0.7575757575757576,2.7040068456499998e7,2.4963619753368225e7,2.07366053875063e7,3.36332370469948e7
adstock,channel_4,2.0758032350444444e7,0.7676767676767677,2.7040068456499998e7,2.5296468016746473e7,2.101309345933971e7,3.40816802076214e7
adstock,channel_4,2.1031164355055552e7,0.7777777777777777,2.7040068456499998e7,2.562931628012471e7,2.1289581531173136e7,3.453012336824798e7
adstock,channel_4,2.1304296359666664e7,0.7878787878787878,2.7040068456499998e7,2.5962164543502953e7,2.156606960300656e7,3.497856652887459e7
adstock,channel_4,2.1577428364277776e7,0.797979797979798,2.7040068456499998e7,2.6295012806881204e7,2.1842557674839973e7,3.54270096895012e7
adstock,channel_4,2.185056036888889e7,0.8080808080808082,2.7040068456499998e7,2.662786107025944e7,2.2119045746673383e7,3.5875452850127764e7
adstock,channel_4,2.2123692373499997e7,0.8181818181818181,2.7040068456499998e7,2.696070933363769e7,2.2395533818506803e7,3.6323896010754384e7
adstock,channel_4,2.239682437811111e7,0.8282828282828283,2.7040068456499998e7,2.729355759701592e7,2.267202189034022e7,3.6772339171380974e7
adstock,channel_4,2.266995638272222e7,0.8383838383838385,2.7040068456499998e7,2.7626405860394172e7,2.2948509962173644e7,3.722078233200759e7
adstock,channel_4,2.294308838733333e7,0.8484848484848484,2.7040068456499998e7,2.7959254123772416e7,2.3224998034007058e7,3.766922549263416e7
adstock,channel_4,2.3216220391944442e7,0.8585858585858586,2.7040068456499998e7,2.8292102387150656e7,2.350148610584048e7,3.8117668653260775e7
adstock,channel_4,2.3489352396555554e7,0.8686868686868687,2.7040068456499998e7,2.86249506505289e7,2.3777974177673902e7,3.856611181388736e7
adstock,channel_4,2.3762484401166666e7,0.8787878787878789,2.7040068456499998e7,2.8957798913907148e7,2.4054462249507308e7,3.901455497451397e7
adstock,channel_4,2.4035616405777775e7,0.8888888888888888,2.7040068456499998e7,2.929064717728538e7,2.4330950321340725e7,3.946299813514055e7
adstock,channel_4,2.4308748410388887e7,0.898989898989899,2.7040068456499998e7,2.9623495440663632e7,2.4607438393174145e7,3.9911441295767166e7
adstock,channel_4,2.4581880415e7,0.9090909090909092,2.7040068456499998e7,2.9956343704041872e7,2.488392646500755e7,4.035988445639377e7
adstock,channel_4,2.4855012419611108e7,0.9191919191919191,2.7040068456499998e7,3.0289191967420105e7,2.5160414536840964e7,4.080832761702034e7
adstock,channel_4,2.512814442422222e7,0.9292929292929293,2.7040068456499998e7,3.062204023079836e7,2.5436902608674385e7,4.1256770777646944e7
adstock,channel_4,2.5401276428833332e7,0.9393939393939394,2.7040068456499998e7,3.0954888494176604e7,2.5713390680507805e7,4.1705213938273564e7
adstock,channel_4,2.567440843344444e7,0.9494949494949494,2.7040068456499998e7,3.128773675755484e7,2.5989878752341233e7,4.215365709890015e7
