observation,date,panel_cell,geo,component,mean,lower_5,upper_95
103,2025-01-20,UK,UK,media:channel_5,97670.25465491157,12590.491352248773,245602.31489654258
103,2025-01-20,UK,UK,media:channel_6,108598.62166698076,9551.843258743138,266370.3672742827
103,2025-01-20,FR,FR,media:channel_1,173572.83048382166,100065.73198059056,266738.668379165
103,2025-01-20,FR,FR,media:channel_2,100678.55994891452,4904.167502871398,227015.44124142645
103,2025-01-20,FR,FR,media:channel_3,147927.36092071686,29210.270149315904,284156.22403996217
103,2025-01-20,FR,FR,media:channel_4,148677.2725490674,55185.15170711381,266145.85754903196
103,2025-01-20,FR,FR,media:channel_5,89012.71641408282,5096.261235207689,220684.44147608
103,2025-01-20,FR,FR,media:channel_6,97029.60474887284,7780.6098384525,243250.73355095743
103,2025-01-20,DE,DE,media:channel_1,172829.10860776788,95457.35486543321,257700.63205776853
103,2025-01-20,DE,DE,media:channel_2,109747.36985753787,6314.955034996022,238348.8435575974
103,2025-01-20,DE,DE,media:channel_3,154750.73275874442,39224.265058993835,283120.5979796333
103,2025-01-20,DE,DE,media:channel_4,155570.39060707847,58407.612656209014,276358.50164730696
103,2025-01-20,DE,DE,media:channel_5,97617.70913103498,5977.064178506653,256390.73525730052
103,2025-01-20,DE,DE,media:channel_6,105378.54841009871,5313.3715929026275,264259.0624791897
104,2025-01-27,UK,UK,media:channel_1,26653.072042061518,1391.9627441963278,68913.89913364706
104,2025-01-27,UK,UK,media:channel_2,54363.32791785751,2259.419092926007,143326.31901742637
104,2025-01-27,UK,UK,media:channel_3,24565.468158782136,800.2742929678927,71816.67012710587
104,2025-01-27,UK,UK,media:channel_4,276740.80676355783,98365.72881103728,454055.36832605605
104,2025-01-27,UK,UK,media:channel_5,25772.08596792071,539.4780551749786,94770.71288690541
104,2025-01-27,UK,UK,media:channel_6,27947.420343184953,485.86531516079907,106141.01999731868
104,2025-01-27,FR,FR,media:channel_1,24704.028233638066,2096.2904628726474,70593.570852722
104,2025-01-27,FR,FR,media:channel_2,40278.903914289374,534.224004832378,128968.52344407648
104,2025-01-27,FR,FR,media:channel_3,22544.48867027557,969.1948680261709,69765.07289055175
104,2025-01-27,FR,FR,media:channel_4,270381.68333165674,105581.54602432967,450536.3213012866
104,2025-01-27,FR,FR,media:channel_5,24261.913284778893,367.1294689475642,88138.48312790353
104,2025-01-27,FR,FR,media:channel_6,27594.382754947877,401.7661410667128,104249.10854319291
104,2025-01-27,DE,DE,media:channel_1,26717.380956854773,1479.0566955004367,72843.6692130522
104,2025-01-27,DE,DE,media:channel_2,44081.13001646018,676.497394029126,127497.4201413804
104,2025-01-27,DE,DE,media:channel_3,24663.11621438646,1179.119281333481,73941.47455439682
104,2025-01-27,DE,DE,media:channel_4,287082.33580249106,111403.25929002232,468639.2349398485
104,2025-01-27,DE,DE,media:channel_5,24922.54354081643,423.8328634457601,91366.85629692861
104,2025-01-27,DE,DE,media:channel_6,28211.73723873387,411.6694664685317,106375.31492279754
